Country,Confirmed Cases
California,41
New York,25
Illinois,18
Florida,16
Massachusetts,12
District of Columbia,7
Texas,7
Georgia,5
Colorado,3
Hawaii,2
Utah,2
Arizona,1
Pennsylvania,1
Virginia,1
Washington,1
New Jersey,1
Ohio,1
Alabama,
Alaska,
Arkansas,
Connecticut,
Delaware,
Idaho,
Indiana,
Iowa,
Kansas,
Kentucky,
Louisiana,
Maine,
Maryland,
Michigan,
Minnesota,
Mississippi,
Missouri,
Montana,
Nebraska,
Nevada,
New Hampshire,
New Mexico,
North Carolina,
North Dakota,
Oklahoma,
Oregon,
Rhode Island,
South Carolina,
South Dakota,
Tennessee,
Vermont,
West Virginia,
Wisconsin,
Wyoming,
